ticker,IBOXUMAE CBBT Curncy,ITRXESE CBBT Curncy,IHYG EU Equity,ERIXCDIG Index,VIX Index,ERIXITSE Index,IBOXHYAE CBBT Curncy,ERINCDHY Index,ITRXEBE CBBT Curncy,V2X Index,SPX Index,ERIXITEU Index,ITRXEXE CBBT Curncy,TYVIX Index,ERIXITXO Index,SX5E Index,IEF Equity,TY1 Comdty,SPJGBV Index,AGG Equity,HYG Equity,LQD Equity,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
2007-09-20,,,,99.2999,20.45,99.0952,,98.625,,22.1601,1518.75,99.6482,,6.18,99.7966,4366.16,83.01,108.640625,,99.42,103.49,104.08,135.3,,5.4722,2526.1455,5725.1344,102.1544,117.1318,106.3054,134.08292,,4.897,1.825
2007-09-21,,,,99.32,19.0,99.3152,,99.0487,,20.4261,1525.75,99.7117,,5.83,100.7256,4370.35,83.43,108.890625,,99.71,103.75,104.57,134.7,,5.3727,2537.7953,5730.6286,102.6712,117.4735,106.5725,134.71417,,4.867,1.8780000000000001
2007-09-24,,,,99.2795,19.37,99.4687,,99.2678,,20.3965,1517.73,99.7854,,5.84,100.9854,4360.63,83.54,108.9375,,99.72,104.45,105.09,,,5.3888,2524.4655,5717.8832,102.8066,117.4852,107.2915,135.38407,,4.861,
2007-09-25,,,,99.1906,18.6,99.4159,,99.0785,,20.8683,1517.21,99.7208,,6.36,100.332,4328.89,83.55,109.046875,,99.8,104.7,105.03,134.58,,5.3887,2523.646,5676.2641,102.8189,117.5795,107.5483,135.30678,,4.848,1.888
2007-09-26,,,,99.2276,17.63,99.3602,,99.2873,,19.73,1525.42,99.7493,,6.19,100.5846,4364.4,83.58,109.046875,,99.7,104.32,105.29,134.83,,5.3785,2537.7384,5722.8266,102.8558,117.4617,107.158,135.64172,,4.848,1.866
2007-09-27,,,,99.191,17.0,99.3262,,98.8733,,19.1961,1531.38,99.7519,,6.2,100.4321,4388.98,83.85,109.375,,99.87,104.0,105.56,134.44,,5.299,2547.7431,5755.0572,103.1881,117.662,106.8293,135.98956,,4.808,1.901
2007-09-28,,,,99.0641,18.0,99.2657,,98.4992,,19.7088,1526.75,99.6307,,6.2,99.727,4381.71,83.88,109.28125,,100.02,104.0,105.49,134.94,,5.3046,2540.0744,5745.5244,103.225,117.8387,106.8293,135.89938,,4.819,1.857
2007-10-01,,,,99.1353,17.84,99.2366,,98.815,,19.9113,1547.04,99.6551,,6.13,99.8913,4409.65,83.67,109.34375,,99.27,103.75,104.33,135.09,,5.2516,2573.8498,5782.1608,103.3482,117.4431,107.2353,135.02708,,4.812,1.843
2007-10-02,,,,99.2151,18.49,99.3094,,99.112,,19.9703,1546.63,99.7442,,5.98,100.2636,4427.01,83.85,109.609375,,99.65,103.95,104.23,134.89,,5.2263,2573.192,5804.9241,103.5706,117.8927,107.442,134.89765,,4.78,1.861
2007-10-03,,,,99.2835,18.8,99.3118,,99.2108,,20.249,1539.6,99.7572,,5.78,100.2853,4421.58,83.79,109.46875,,99.7,103.4,104.7,134.9,,5.2673,2561.9902,5797.804,103.4964,117.9518,106.8735,135.50594,,4.797,1.8599999999999999
2007-10-04,,,,99.3066,18.44,99.3499,,99.0988,,19.784,1542.84,99.805,,5.75,100.6451,4420.39,83.94,109.625,,99.66,103.84,105.53,134.58,,5.2198,2567.4297,5796.2436,103.6817,117.9045,107.3283,136.58015,,4.7780000000000005,1.888
2007-10-05,,,,99.4019,16.91,99.422,,99.5458,,17.8749,1557.59,99.8563,,,101.0639,4455.31,83.2,108.765625,,98.87,103.9,105.1,134.73,,5.344,2592.7147,5842.0325,102.7677,116.9699,107.3903,136.02364,,4.882,1.875
2007-10-08,,,,,17.46,99.447,,,,18.1816,1552.58,99.8869,,,101.2611,4435.87,83.5,,,99.65,104.25,105.47,134.73,,5.3506,2584.3753,5816.5418,103.1382,117.8927,107.752,136.5025,,,1.875
2007-10-09,,,,99.5644,16.12,99.5233,,100.0826,,17.5228,1565.15,99.9034,,5.25,101.4888,4447.58,83.24,108.671875,,99.44,104.33,105.01,134.53,,5.3558,2605.3479,5831.8965,102.8171,117.6442,107.8347,135.90715,,4.893,1.893
2007-10-10,,,,99.5453,16.67,99.6702,,100.1857,,17.8986,1562.47,99.977,,5.09,101.7858,4442.61,83.29,108.703125,,99.57,104.24,105.38,134.33,,5.3396,2601.0814,5826.7601,102.8788,117.798,107.7417,136.38602,,4.889,1.9100000000000001
2007-10-11,,,,99.4981,18.88,99.6883,,100.3013,,18.2208,1554.41,100.0498,,5.07,102.3105,4473.57,83.33,108.65625,,99.64,104.39,105.6,134.3,,5.3203,2587.7993,5867.3661,102.9283,117.8808,107.8968,136.67075,,4.895,1.913
2007-10-12,,,,99.4993,17.73,99.7012,,100.4515,,18.3524,1561.8,100.0341,,4.92,102.0587,4476.02,83.0501,108.46875,,99.4501,104.5,105.02,134.72,,5.391,2600.1251,5870.5794,102.5826,117.6562,108.0104,135.9201,,4.918,1.876
2007-10-15,,,,99.4857,19.25,99.7229,,100.2421,,20.0448,1548.71,100.0349,,5.19,102.0704,4434.98,83.13,108.625,,99.48,105.0,105.35,134.42,,5.3837,2578.355,5816.7529,102.6812,117.6915,108.5272,136.34719,,4.899,1.9020000000000001
2007-10-16,,,,99.3217,20.02,99.6323,,99.8401,,20.4738,1538.53,99.9629,,5.18,101.5011,4420.91,83.36,108.796875,,99.64,104.6,105.526,134.73,,5.3572,2561.4119,5798.2992,102.9653,117.8808,108.1138,136.57498,,4.878,1.875
2007-10-17,,,,99.2536,18.54,99.5213,,99.5296,,20.0223,1541.24,99.8394,,5.54,101.0096,4441.8,83.87,109.5625,,99.98,103.31,106.03,135.36,,5.2781,2566.1557,5825.6978,103.5953,118.2831,106.7805,137.22727,,4.786,1.8199999999999998
2007-10-18,,,,99.1708,18.5,99.2052,,99.113,,19.9299,1540.08,99.7371,,5.23,100.3629,4420.38,84.19,109.890625,,100.2699,103.26,106.04,135.37,,5.223,2564.2903,5797.6041,103.9905,118.626,106.7288,137.24021,,4.746,1.819
2007-10-19,,,,98.8816,22.96,99.2227,,97.7138,,19.7216,1500.63,99.6411,,5.5600000000000005,99.7643,4411.26,84.9128,110.5625,,100.73,102.8,106.73,135.7,,5.1333,2498.6095,5785.6426,104.8833,119.1704,106.2533,138.13323,,4.666,1.79
2007-10-22,,,,98.9944,21.64,99.1695,,98.2783,,23.1405,1506.33,99.6188,,5.84,99.5558,4356.24,84.75,110.53125,,100.7,101.85,106.73,135.96,,5.1403,2508.1518,5717.1226,104.6822,119.1349,105.2714,138.13323,,4.67,1.768
2007-10-23,,,,98.9962,20.41,99.294,,98.5441,,22.2771,1519.59,99.7318,,5.76,100.4238,4378.42,84.73,110.515625,,100.67,102.7,106.1,135.92,,5.1119,2530.2307,5746.2316,104.6575,119.0994,106.15,137.31787,,4.672,1.771
2007-10-24,,,,98.9086,20.8,99.2531,,98.3712,,22.5706,1515.88,99.6994,,6.44,100.2076,4357.14,85.16,111.03125,,101.11,102.7,106.75,136.16,,5.0488,2524.0896,5718.3038,105.1887,119.6199,106.15,138.15912,,4.611,1.75
2007-10-25,,,,98.8718,21.17,99.2186,,98.2269,,20.3871,1514.4,99.6941,,6.27,100.1689,4412.12,85.0874,110.859375,,100.85,102.85,106.5,136.19,,5.1063,2521.665,5790.4594,105.0989,119.3123,106.305,137.83556,,4.631,1.748
2007-10-26,,,,98.9454,19.56,99.203,,98.2927,,19.6521,1535.28,99.6782,,6.09,100.0511,4440.23,84.88,110.640625,,100.76,103.09,106.33,135.78,,5.1493,2556.4205,5827.3509,104.8428,119.2059,106.5531,137.61554,,4.657,1.783
2007-10-29,,,,98.9616,19.87,99.1523,,98.4112,,19.5547,1540.98,99.7039,,6.23,100.2411,4471.46,84.9501,110.65625,,100.76,103.4,106.56,135.99,,5.1122,2566.2776,5868.3371,104.9294,119.2059,106.8735,137.91321,,4.655,1.7650000000000001
2007-10-30,,,,98.8689,21.07,99.1158,,98.0399,,20.5258,1531.02,99.6869,,5.95,100.0627,4462.95,85.04,110.65625,,100.89,103.2,106.57,136.04,,5.1129,2549.7518,5857.1686,105.0404,119.3597,106.6668,137.92615,,4.655,1.7610000000000001
2007-10-31,,,,98.9106,18.53,99.0931,,98.2511,,19.9915,1549.38,99.6823,,5.89,100.2591,4489.79,84.47,110.015625,,100.61,103.85,106.02,135.99,,5.1966,2580.4779,5892.3934,104.3364,119.0284,107.3386,137.21433,,4.731,1.7650000000000001
2007-11-01,,,,98.5978,23.21,98.8494,,97.1222,,20.8039,1508.44,99.5239,,6.17,99.5857,4415.27,84.86,110.796875,,100.44,102.5,106.35,135.22,,5.0943,2512.9107,5796.4984,105.1844,119.3211,106.646,138.25714,,4.638,1.8319999999999999
2007-11-02,,,,98.4795,23.01,98.6801,,96.8226,,22.5777,1509.65,99.3238,,6.5,98.9511,4410.08,85.09,111.34375,,100.55,102.25,105.69,136.09,,5.1107,2515.0431,5790.7473,105.4695,119.4518,106.3859,137.39913,,4.574,1.756
2007-11-05,,,,98.4738,24.31,98.5735,,96.7062,,23.5653,1502.17,99.3176,,6.46,98.9077,4392.8,84.9899,111.15625,,100.46,102.2,105.95,135.96,,5.1564,2502.78,5768.0574,105.3454,119.3449,106.3339,137.73714,,4.596,1.768
2007-11-06,,,,98.566,21.39,98.7584,,97.0969,,22.2305,1520.27,99.3794,,6.45,99.2714,4407.34,84.84,110.875,,100.33,102.73,105.3,136.15,,5.1944,2532.9746,5787.1495,105.1596,119.1905,106.8853,136.89212,,4.629,1.751
2007-11-07,,,,98.2992,26.49,98.6849,,96.157,,23.1142,1475.62,99.2673,,6.98,98.9461,4400.34,85.15,111.171875,,100.35,102.6,105.23,136.3,,5.1494,2459.8931,5777.958,105.5438,119.2142,106.7501,136.80112,,4.594,1.738
2007-11-08,,,,98.2629,26.16,98.6026,,96.0833,,24.2059,1474.77,99.1832,,7.35,98.4809,4363.6,85.34,111.625,,100.45,101.3,105.4,136.59,,5.1524,2458.5851,5729.7157,105.7793,119.333,105.3975,137.02213,,4.541,1.713
2007-11-09,,,,98.1681,28.5,98.4144,,95.5736,,26.2585,1453.7,98.9745,,,98.1184,4297.83,85.85,111.984375,,100.8,101.75,105.87,136.68,,5.087,2423.5303,5643.3551,106.4115,119.7488,105.8657,137.63314,,4.499,1.706
2007-11-12,,,,,31.09,98.2279,,,,25.7979,1439.18,98.9274,,,98.008,4302.88,86.0,,,100.66,102.15,105.83,136.69,,5.0966,2399.3333,5649.9861,106.5974,119.5825,106.2819,137.58113,,,1.705
2007-11-13,,,,98.4039,24.1,98.2741,,95.981,,24.3942,1481.05,98.9356,,6.62,98.1947,4311.98,85.45,111.71875,,100.67,101.75,105.3,136.92,,5.1281,2469.948,5661.935,105.9157,119.5944,105.8657,136.89212,,4.53,1.685
2007-11-14,,,,98.3929,25.94,98.4562,,95.861,,23.9079,1470.58,99.1654,,6.34,98.8635,4338.28,85.62,111.59375,,100.63,102.0,104.85,136.51,,5.0844,2453.1269,5700.0966,106.1264,119.5469,106.1258,136.30711,,4.5440000000000005,1.72
2007-11-15,,,,98.2336,28.06,98.4961,,95.3576,,24.1229,1451.15,99.0825,,7.19,98.4498,4301.44,86.1,112.375,,101.0599,101.97,105.25,136.85,,4.9911,2420.8331,5651.6923,106.7214,120.0575,106.0946,136.82712,,4.453,1.6909999999999998
2007-11-16,,,,98.1885,25.49,98.382,,95.0176,,23.9477,1458.74,98.9449,,6.93,97.9643,4282.4,86.1,112.453125,,100.99,102.0,105.26,137.04,,5.025,2433.5528,5632.2757,106.7214,119.9745,106.1258,136.84012,,4.444,1.675
2007-11-19,,,,98.0361,26.01,98.2979,,94.4111,,25.8939,1433.27,98.8904,,7.43,97.6082,4226.7,86.72,113.015625,,101.21,102.0,106.07,137.03,,4.9589,2391.1172,5561.0992,107.4898,120.2359,106.1258,137.89314,,4.379,1.6760000000000002
2007-11-20,,,,97.9951,24.88,98.1962,,94.4304,,24.2296,1439.7,98.8419,,7.51,97.8803,4277.24,86.49,113.15625,,101.0,101.0,105.4,136.98,,5.0165,2401.9763,5627.595,107.2048,119.9864,105.0853,137.02213,,4.3629999999999995,1.6800000000000002
2007-11-21,,,,97.897,26.84,97.8951,,94.0216,,26.3075,1416.77,98.5709,,8.17,97.2861,4195.58,87.17,113.390625,,101.77,99.1,106.14,137.3,,4.9378,2363.8521,5520.1544,108.0476,120.9012,103.1085,137.98414,,4.336,1.653
2007-11-22,,,,,,97.9115,,,,25.2801,,98.601,,,97.649,4208.92,,,,,,,137.3,,4.9519,,5537.7059,,,,,,,1.653
2007-11-23,,,,98.0681,25.61,98.0856,,94.7612,,24.2141,1440.7,98.7077,,8.13,98.0217,4268.53,86.91,113.453125,,101.25,98.91,105.61,,,4.883,2404.0416,5616.1352,107.7254,120.2834,102.9108,137.29513,,4.328,
2007-11-26,,,,97.8722,28.91,98.0899,,94.1711,,25.3639,1407.21,98.7937,,8.97,98.2877,4238.0,88.1001,114.59375,,102.17,100.0,107.36,136.79,,4.6672,2348.178,5575.9667,109.2005,121.3763,104.0449,139.57017,,4.198,1.696
2007-11-27,,,,97.9078,26.28,98.1072,,94.6392,,24.8939,1428.23,98.7489,,8.98,98.1581,4224.44,87.28,113.953125,,101.75,100.15,106.44,136.89,,4.7417,2385.2885,5558.1257,108.184,120.8774,104.201,138.37415,,4.271,1.688
2007-11-28,,,,98.2073,24.11,98.1747,,95.625,,22.9455,1469.02,98.8971,,8.18,98.7093,4321.74,86.9701,113.421875,,101.5,101.1,105.7,137.1,,4.8087,2454.1774,5686.3679,107.7999,120.5804,105.1894,137.41213,,4.332,1.67
2007-11-29,,,,98.189,23.97,98.2905,,95.7741,,22.1864,1469.72,98.8955,,8.53,98.8671,4347.0,87.46,114.0,,101.79,101.6,106.1,136.96,,4.6949,2455.5156,5719.604,108.4071,120.9249,105.7096,137.93214,,4.266,1.682
2007-11-30,,,,98.2492,22.87,98.4252,,95.8599,,20.4255,1481.14,99.0616,,8.18,99.4682,4394.95,87.58,113.921875,,101.99,102.01,106.62,137.03,,4.6899,2474.6084,5783.1306,108.5558,121.1625,106.1362,138.60815,,4.275,1.6760000000000002
2007-12-03,,,,98.1169,23.61,98.4609,,95.5974,,20.2177,1472.42,98.99,,8.77,99.2119,4371.67,87.63,114.578125,,102.13,102.39,106.2,137.33,,4.605,2460.1123,5752.4974,108.9839,121.8118,107.1999,138.6561,,4.2,1.65
2007-12-04,,,,98.104,23.79,98.362,,95.5464,,21.1889,1462.79,98.8592,,8.93,98.7681,4339.1,87.71,114.65625,,101.74,102.0,106.25,137.65,,4.6782,2444.0377,5709.6399,109.0834,121.3466,106.7916,138.72138,,4.191,1.623
2007-12-05,,,,98.1229,22.53,98.3395,,96.0282,,19.1296,1485.01,98.9031,,8.74,99.1258,4410.0,87.38,114.703125,,101.55,100.8,105.85,137.17,,4.7453,2482.4619,5802.9343,108.673,121.12,105.5352,138.19914,,4.185,1.6640000000000001
2007-12-06,,,,98.2577,20.96,98.4198,,96.6802,,18.9496,1507.35,98.8633,,8.26,99.1033,4414.66,86.92,114.171875,,101.44,101.7,105.07,136.45,,4.7896,2520.0337,5809.0662,108.1009,120.9888,106.4775,137.18076,,4.246,1.725
2007-12-07,,,,98.2767,20.85,98.453,,96.6165,,17.777,1504.66,98.9636,,8.05,99.5133,4446.34,86.36,113.3125,,100.86,101.65,104.17,136.43,,4.939,2515.5725,5850.7526,107.4044,120.2971,106.4251,136.00571,,4.345,1.7269999999999999
2007-12-10,,,,98.4255,20.74,98.5592,,97.1341,,18.3706,1515.96,99.0296,,8.19,99.9027,4465.52,86.16,113.171875,,100.66,101.5,104.24,136.47,,4.9984,2534.5559,5875.9907,107.1557,120.0585,106.2681,136.0971,,4.361,1.724
2007-12-11,,,,98.1634,23.59,98.6542,,95.826,,18.73,1477.65,99.1024,,8.32,100.0002,4449.95,87.34,114.390625,,101.15,101.4,105.25,136.32,,4.809,2470.528,5855.5028,108.6232,120.6429,106.1634,137.41577,,4.221,1.737
2007-12-12,,,,98.2944,22.47,98.7884,,96.3151,,17.3886,1486.59,99.1615,,8.15,100.1682,4469.47,86.61,113.734375,,101.05,101.95,104.92,136.65,,4.914,2485.8042,5881.1884,107.7153,120.5237,106.7392,136.98492,,4.296,1.708
2007-12-13,,,,98.3515,22.56,98.7568,,96.5358,,20.4149,1488.41,99.0967,,8.08,99.8205,4370.76,85.97,113.21875,,100.66,101.9,104.32,136.74,,4.9816,2488.9371,5751.3,106.9194,120.0585,106.6869,136.20155,,4.355,1.701
2007-12-14,,,,98.3291,23.27,98.788,,96.3347,,19.8926,1467.95,99.1313,,7.8100000000000005,99.9268,4384.65,85.72,112.796875,,100.38,102.05,103.14,136.46,,5.0401,2454.7651,5769.5773,106.6084,119.7246,106.8439,134.66093,,4.404,1.725
2007-12-17,,,,98.1922,24.52,98.7221,,96.1068,,21.746,1445.9,99.0929,,7.73,99.6264,4312.47,86.23,113.171875,,100.53,101.5,104.14519,136.48,,4.9344,2417.9516,5675.162,107.2427,119.9035,106.2681,135.97331,,4.361,1.7229999999999999
2007-12-18,,,,98.2749,22.64,98.7074,,96.194,,21.0846,1454.98,99.0713,,7.9399999999999995,99.6248,4309.14,86.4,113.640625,,101.06,101.6,104.46,136.65,,4.9074,2433.147,5670.7798,107.4542,120.5356,106.3728,136.38434,,4.307,1.708
2007-12-19,,,,98.2575,21.68,98.685,,96.1439,,20.4808,1453.0,99.0801,,8.12,99.6547,4301.34,87.09,113.75,,101.27,102.1,105.28,136.96,,4.7795,2429.9187,5660.5151,108.3123,120.7861,106.8963,137.45494,,4.294,1.682
2007-12-20,,,,98.1966,20.58,98.6906,,96.0678,,19.1525,1460.12,99.0629,,8.47,99.5364,4314.7,86.95,113.515625,,101.18,101.88,104.77,136.85,,4.8325,2442.4544,5678.0967,108.1382,120.6787,106.6659,136.78908,,4.321,1.6909999999999998
2007-12-21,,,,98.2075,18.47,98.6688,,96.1489,,17.2417,1484.46,99.1391,,7.88,99.9138,4384.55,86.32,112.4375,,100.74,102.2,104.66,136.49,,4.9658,2483.5606,5770.0185,107.3547,120.1539,107.001,136.64546,,4.446,1.722
2007-12-24,,,,98.2703,18.6,98.6855,,96.3358,,,1496.45,99.1397,,8.33,100.0173,4388.38,86.07,112.09375,,100.77,101.8399,104.13,,,5.0154,2503.6462,5775.0587,107.0437,120.1897,106.6239,135.95349,,4.486,
2007-12-25,,,,,,,,,,,,,,,,,,,,,,,136.05,,5.0131,,,,,,,,,1.76
2007-12-26,,,,98.2822,18.66,,,96.2859,,,1497.66,,,7.79,,,85.66,111.59375,,100.46,101.39,104.16,136.3,,5.0865,2505.712,,106.5338,119.82,106.1529,135.99265,,4.5440000000000005,1.738
2007-12-27,,,,98.2562,20.26,98.6662,,96.1877,,18.366,1476.37,99.1915,,7.92,100.0936,4404.61,85.92,112.21875,,100.6,101.49,104.312,136.3,,5.0066,2470.6409,5796.4172,107.2467,120.4743,106.8492,136.79827,,4.471,1.738
2007-12-28,,,,98.2506,20.74,98.6903,,96.2263,,18.0605,1478.49,99.1724,,8.05,100.0727,4404.64,86.61,112.90625,,101.14,100.5,104.64,136.81,,4.8725000000000005,2474.2498,5796.4567,108.1079,121.121,105.8069,137.22842,,4.391,1.6949999999999998
2007-12-31,,,,98.2457,22.5,98.6943,,96.2193,,,1468.36,99.1843,,8.48,100.1021,4399.72,87.01,113.390625,,101.17,100.72,104.84,,,4.8119,2457.3327,5789.982,108.6072,121.157,106.0385,137.4907,,4.336,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,4.812,,,,,,,,,
2008-01-02,,,,98.1132,23.17,98.6566,,95.7899,,20.7962,1447.16,99.1396,,8.38,99.9649,4339.23,87.63,114.390625,,101.6499,99.5,106.08,,,4.6871,2422.3559,5711.5166,109.3811,121.7316,104.7541,139.11688,,4.221,
2008-01-03,,,,97.9945,22.49,98.4812,,95.3437,,20.4077,1447.16,98.9555,,8.06,99.0961,4333.42,87.81,114.34375,,101.92,99.31,105.73,,,4.6837,2422.3643,5703.8692,109.6058,122.0551,104.5541,138.65788,,4.226,
2008-01-04,,,,97.7847,23.94,98.3301,,94.6187,,21.8046,1411.63,98.726,,7.78,98.3466,4270.53,88.04,114.984375,,102.13,99.2,106.6,137.32,,4.6622,2362.885,5621.0901,109.8929,122.3066,104.4383,139.79883,,4.154,1.651
2008-01-07,,,,97.6518,23.79,98.3168,,94.3107,,22.3151,1416.18,98.6721,,7.59,98.1035,4283.37,88.2,115.15625,,102.01,98.61,106.47,137.31,,4.6035,2370.5233,5637.9908,110.0926,122.1629,103.8171,139.62834,,4.134,1.6520000000000001
2008-01-08,,,,97.4608,25.43,98.3365,,93.8711,,21.3083,1390.19,98.7279,,7.57,98.4026,4295.23,88.3852,115.15625,,102.52,98.04,106.27,137.32,,4.5542,2327.8019,5653.6015,110.3238,122.7737,103.217,139.36605,,4.134,1.651
2008-01-09,,,,97.3546,24.12,98.2372,,93.9871,,22.2657,1409.13,98.534,,7.57,97.7963,4258.32,88.25,115.46875,,102.28,96.97,106.05,137.4,,4.6135,2359.6984,5605.0187,110.155,122.4862,102.0905,139.07754,,4.099,1.6440000000000001
2008-01-10,,,,97.6058,23.45,98.1363,,94.1711,,22.1956,1420.33,98.4648,,7.19,97.7358,4237.62,88.01,114.8125,,102.07,97.69,105.73788,137.76,,4.6948,2378.4974,5579.1936,109.8554,122.2348,102.8485,138.66821,,4.173,1.6139999999999999
2008-01-11,,,,97.4169,23.68,98.1949,,93.8213,,21.6025,1401.02,98.486,,7.54,97.8433,4225.31,88.57,115.4375,,102.51,97.9,106.51,138.01,,4.5952,2346.2994,5562.9865,110.5544,122.7617,103.0696,139.6808,,4.102,1.593
2008-01-14,,,,97.4559,22.9,98.1708,,93.8995,,21.8863,1416.25,98.4562,,7.67,97.6622,4236.68,88.61,115.5,,102.59,97.5552,106.07,,,4.5774,2371.8187,5577.956,110.6044,122.8575,102.7066,139.10377,,4.095,
2008-01-15,,,,97.3431,23.34,98.2356,,93.4495,,23.6132,1380.95,98.4611,,7.65,97.6507,4140.94,89.19,116.09375,4.07,102.96,97.81,106.64,137.94,,4.4424,2312.7188,5452.9099,111.3283,123.3006,102.9749,139.85128,,4.029,1.599
2008-01-16,,,,97.2807,24.38,98.1791,,93.1478,,24.3042,1373.2,98.4129,,7.55,97.1746,4108.34,89.02,116.03125,4.04,102.65,97.7,106.48,138.21,,4.5466999999999995,2300.0016,5409.9813,111.1161,122.9293,102.8591,139.64145,,4.036,1.576
2008-01-17,,,,96.9748,28.46,98.1615,,92.3084,,24.2938,1333.25,98.3062,,7.7,96.5055,4065.76,89.74,116.546875,3.88,103.27,97.01,106.98,138.11,,4.4514,2233.1781,5353.9107,112.0148,123.6718,102.1326,140.29717,,3.9779999999999998,1.584
2008-01-18,,,,96.9028,27.18,97.9821,,92.0564,,25.4405,1325.19,98.2288,,8.05,96.2022,3995.17,89.61,116.671875,3.95,103.25,97.77,106.8,138.13,,4.4603,2219.7266,5260.9558,111.8526,123.6479,102.9328,140.06111,,3.964,1.583
2008-01-21,,,,,,97.4476,,,,34.96,,97.9028,,,94.8332,3703.05,,,3.95,,,,138.46,,4.4664,,4876.2837,,,,,,,1.5550000000000002
2008-01-22,,,,96.5688,31.01,97.4066,,91.2482,,33.7934,1310.5,97.8664,,9.23,94.8498,3753.68,90.615,117.828125,3.99,103.41,97.09,107.03,138.82,,4.2981,2195.1272,4942.9547,113.107,123.8395,102.2169,140.36274,,3.8369999999999997,1.525
2008-01-23,,,,96.9122,29.02,97.3913,,92.3662,,40.2484,1338.6,97.8754,,10.01,94.9832,3577.99,90.19,118.203125,4.0,103.1,97.28,107.17,138.71,,4.5395,2242.248,4711.6011,112.5765,123.4682,102.4169,140.54634,,3.795,1.534
2008-01-24,,,,97.1604,27.78,97.7088,,93.0183,,34.8708,1352.07,98.1691,,10.28,96.1906,3809.07,89.37,116.671875,4.14,102.84,98.5,106.26,138.26,,4.6309000000000005,2264.8703,5015.8939,111.553,123.1569,103.7013,139.35294,,3.964,1.572
2008-01-25,,,,97.0853,29.08,97.9564,,92.6563,,33.6983,1330.61,98.3471,,10.08,96.4367,3777.06,90.2,117.046875,4.28,103.02,98.65,107.41,137.36,,4.4136,2228.9406,4977.1895,112.589,123.3724,103.8592,140.86109,,3.923,1.6480000000000001
2008-01-28,,,,97.0637,27.78,97.7888,,92.7828,,33.4194,1353.97,98.2377,,10.14,96.0654,3765.41,89.87,117.0,4.47,103.22,98.2,107.38,138.08,,4.4448,2268.1032,4961.8378,112.1771,123.612,103.3855,140.82174,,3.928,1.587
2008-01-29,,,,97.2794,27.32,97.7314,,93.4179,,31.8875,1362.3,98.3614,,9.38,96.6064,3810.01,89.51,116.53125,4.79,102.9,98.3,107.2,137.5,,4.5455,2282.1814,5020.6091,111.7278,123.2287,103.4908,140.58569,,3.98,1.6360000000000001
2008-01-30,,,,97.014,27.62,97.8544,,92.8134,,32.2981,1355.81,98.2857,,8.63,96.3326,3789.31,89.467,116.0,4.46,103.06,98.68,107.18,137.8,,4.5784,2271.4554,4993.3318,111.6741,123.4203,103.8908,140.55946,,4.039,1.611
2008-01-31,,,,96.9866,26.2,97.5999,,92.4721,,30.0471,1378.55,97.9874,,9.19,95.3067,3792.8,89.93,116.71875,4.2,103.51,98.88,107.53,137.75,,4.4955,2309.9377,4997.9307,112.252,123.9592,104.1014,141.01846,,3.959,1.615
2008-02-01,,,,97.0656,24.02,97.5463,,92.6472,,27.4687,1395.41,98.025,,8.56,95.6825,3867.47,89.94,117.046875,4.09,102.99,98.27,107.49,137.86,,4.5038,2338.2023,5098.2471,112.6148,123.8331,104.1581,141.61338,,3.923,1.605
2008-02-04,,,,96.9572,25.99,97.5268,,92.105,,27.218,1380.82,97.9974,,8.84,95.5379,3867.16,89.44,116.8125,4.27,102.93,98.295,107.2,137.36,,4.5655,2313.788,5097.8384,111.9887,123.761,104.1846,141.23132,,3.949,1.6480000000000001
2008-02-05,,,,96.6341,28.24,97.2123,,91.3118,,31.9584,1336.64,97.6979,,9.22,94.3791,3717.08,90.07,117.4375,4.3,103.25,97.5,107.57,137.2,,4.5055,2239.968,4899.9972,112.7776,124.1458,103.3419,141.71878,,3.88,1.661
2008-02-06,,,,96.4187,28.97,97.1615,,90.8208,,30.5677,1326.45,97.6044,,9.08,94.0901,3760.12,89.91,117.3125,4.4,103.17,97.3,106.99,138.08,,4.5424,2223.7904,4956.7342,112.5772,124.0496,103.1299,140.95465,,3.893,1.587
2008-02-07,,,,96.3547,27.66,97.0926,,90.4269,,31.8031,1336.91,97.5222,,8.99,93.7521,3699.29,88.9,116.53125,4.36,102.26,96.89,105.76,137.84,,4.7519,2241.8733,4876.5457,111.3126,122.9554,102.6954,139.33418,,3.98,1.607
2008-02-08,,,,96.1318,28.01,96.9073,,89.631,,31.692,1331.29,97.3278,,9.46,93.6007,3701.17,89.65,117.078125,4.51,102.75,96.16,106.16,137.95,,4.6197,2232.4868,4879.024,112.2517,123.5446,101.9216,139.86116,,3.919,1.5979999999999999
2008-02-11,,,,95.9097,27.6,96.8002,,89.1868,,31.9443,1339.13,97.0693,,9.56,92.8355,3678.16,89.85,117.328125,,102.97,95.4,106.48,,,4.6064,2245.7427,4848.6914,112.5021,123.8091,101.1161,140.28275,,3.892,
2008-02-12,,,,95.6062,26.33,96.3803,,89.1178,,28.6393,1348.86,96.9274,,9.4,92.7092,3803.76,89.66,116.890625,4.43,102.93,95.76,106.33,138.13,,4.6612,2262.1581,5014.2621,112.2642,123.761,101.4977,140.08513,,3.94,1.583
