ticker,TUH13 Comdty,TUH05 Comdty,TUH11 Comdty,TUH09 Comdty,TUH07 Comdty,TUH03 Comdty,TUM13 Comdty,TUM05 Comdty,TUM11 Comdty,TUM03 Comdty,TUM09 Comdty,TUM07 Comdty,TUU05 Comdty,TUU13 Comdty,TUU07 Comdty,TUU11 Comdty,TUU09 Comdty,TUZ05 Comdty,TUZ13 Comdty,TUZ07 Comdty,TUU03 Comdty,TUZ11 Comdty,TUZ09 Comdty,TUH06 Comdty,TUZ03 Comdty,TUH14 Comdty,TUH08 Comdty,TUH12 Comdty,TUH10 Comdty,TUM06 Comdty,TUH04 Comdty,TUM14 Comdty,TUM08 Comdty,TUM12 Comdty,TUM10 Comdty,TUU06 Comdty,TUM04 Comdty,TUU14 Comdty,TUU12 Comdty,TUU08 Comdty,TUZ06 Comdty,TUU04 Comdty,TUU10 Comdty,TUZ14 Comdty,TUZ08 Comdty,TUZ12 Comdty,TUH15 Comdty,TUZ04 Comdty,TUZ10 Comdty,TUH17 Comdty,TUH19 Comdty,TUH1 Comdty,FVU04 Comdty,TUM15 Comdty,FVU06 Comdty,TUM17 Comdty,FVZ04 Comdty,TUM19 Comdty,TUU15 Comdty,TUM1 Comdty,TUU17 Comdty,FVZ06 Comdty,FVH05 Comdty,TUZ15 Comdty,TUU19 Comdty,TUZ17 Comdty,FVH03 Comdty,FVH07 Comdty,TUH16 Comdty,TUZ19 Comdty,TUH18 Comdty,FVM05 Comdty,FVM03 Comdty,TUM18 Comdty,TUM16 Comdty,TUH0 Comdty,FVM07 Comdty,FVU03 Comdty,FVU05 Comdty,TUU16 Comdty,FVU07 Comdty,TUM0 Comdty,TUU18 Comdty,FVZ03 Comdty,FVZ05 Comdty,TUZ16 Comdty,TUU0 Comdty,FVZ07 Comdty,TUZ18 Comdty,FVH04 Comdty,FVH06 Comdty,FVU08 Comdty,FVU10 Comdty,FVH08 Comdty,FVM04 Comdty,FVM06 Comdty,TUZ0 Comdty,FVZ08 Comdty,FVZ10 Comdty,FVU12 Comdty,FVM08 Comdty,FVU14 Comdty,FVU16 Comdty,FVH09 Comdty,FVH11 Comdty,FVU18 Comdty,FVZ14 Comdty,FVZ12 Comdty,FVM09 Comdty,FVZ16 Comdty,FVZ18 Comdty,FVM11 Comdty,FVH13 Comdty,FVH15 Comdty,FVH17 Comdty,FVU09 Comdty,FVH19 Comdty,FVU11 Comdty,FVM13 Comdty,FVM15 Comdty,FVM17 Comdty,FVZ09 Comdty,FVM19 Comdty,FVZ11 Comdty,FVU13 Comdty,FVU15 Comdty,FVU17 Comdty,FVU19 Comdty,FVH10 Comdty,FVZ13 Comdty,FVH12 Comdty,FVZ15 Comdty,FVZ19 Comdty,FVZ17 Comdty,FVH14 Comdty,FVM10 Comdty,FVM12 Comdty,FVH16 Comdty,FVH18 Comdty,FVH0 Comdty,FVU0 Comdty,FVM14 Comdty,TYH04 Comdty,FVM16 Comdty,FVM18 Comdty,FVM0 Comdty,FVZ0 Comdty,TYH06 Comdty,TYM04 Comdty,TYH08 Comdty,TYH10 Comdty,FVH1 Comdty,TYH12 Comdty,TYU04 Comdty,TYM06 Comdty,FVM1 Comdty,TYM12 Comdty,TYM08 Comdty,TYM10 Comdty,TYZ04 Comdty,TYU06 Comdty,TYH03 Comdty,TYU08 Comdty,TYU12 Comdty,TYH05 Comdty,TYZ06 Comdty,TYU10 Comdty,TYM03 Comdty,TYZ08 Comdty,TYM05 Comdty,TYH07 Comdty,TYZ10 Comdty,TYH09 Comdty,TYU03 Comdty,TYU05 Comdty,TYM07 Comdty,TYH11 Comdty,TYZ12 Comdty,TYM09 Comdty,TYZ05 Comdty,TYZ03 Comdty,TYU07 Comdty,TYH13 Comdty,TYU09 Comdty,TYM11 Comdty,TYH16 Comdty,TYZ07 Comdty,TYH14 Comdty,TYM13 Comdty,TYZ09 Comdty,TYM16 Comdty,TYH18 Comdty,TYU11 Comdty,TYM14 Comdty,TYU13 Comdty,TYU16 Comdty,TYH0 Comdty,TYZ11 Comdty,TYM18 Comdty,TYU14 Comdty,TYZ16 Comdty,TYZ13 Comdty,USU03 Comdty,TYM0 Comdty,TYU18 Comdty,TYZ14 Comdty,TYH17 Comdty,USZ03 Comdty,USU05 Comdty,TYU0 Comdty,TYZ18 Comdty,TYM17 Comdty,TYH15 Comdty,USH04 Comdty,TYZ0 Comdty,TYH19 Comdty,USZ05 Comdty,TYU17 Comdty,TYM15 Comdty,TYH1 Comdty,TYM19 Comdty,USH06 Comdty,TYZ17 Comdty,TYM1 Comdty,TYU15 Comdty,TYU19 Comdty,USM04 Comdty,USU07 Comdty,USM06 Comdty,USH03 Comdty,TYZ15 Comdty,TYZ19 Comdty,USM03 Comdty,USU04 Comdty,USZ07 Comdty,USU06 Comdty,USU09 Comdty,USU11 Comdty,USU13 Comdty,USH08 Comdty,USZ04 Comdty,USZ06 Comdty,USZ09 Comdty,USZ11 Comdty,USZ13 Comdty,USM08 Comdty,USH07 Comdty,USH05 Comdty,USH12 Comdty,USH10 Comdty,USH14 Comdty,USU08 Comdty,USM07 Comdty,USM05 Comdty,USM14 Comdty,USM10 Comdty,USM12 Comdty,USZ08 Comdty,USU15 Comdty,USU17 Comdty,USU12 Comdty,USH09 Comdty,USU14 Comdty,USZ15 Comdty,USZ17 Comdty,USM09 Comdty,USZ12 Comdty,USZ14 Comdty,USH18 Comdty,USH16 Comdty,USU19 Comdty,USH15 Comdty,USM18 Comdty,USM16 Comdty,USZ19 Comdty,USM15 Comdty,USU10 Comdty,USH13 Comdty,USU16 Comdty,USU18 Comdty,USH0 Comdty,USZ10 Comdty,USM13 Comdty,USZ16 Comdty,USZ18 Comdty,USM0 Comdty,USH11 Comdty,USH17 Comdty,USH19 Comdty,USM11 Comdty,USU0 Comdty,USM19 Comdty,USM17 Comdty,USZ0 Comdty,USH1 Comdty,USM1 Comdty
2003-01-14,,,,,,107.3203125,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.015625,,,,,,111.25,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.21875,,,,,,111.796875,,,,,,100.46875,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,107.25,,,,,106.09375,,,,,,107.25,,,,,,,,,,,,,,,,109.875,,,108.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-15,,,,,,107.3671875,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.03125,,,,,,111.28125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.328125,,,,,,111.921875,,,,,,100.46875,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,107.6875,,,,,106.53125,,,,,,107.25,,,,,,,,,,,,,,,,110.28125,,,108.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-16,,,,,,107.375,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,111.234375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.296875,,,,,,111.875,,,,,,110.625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,107.78125,,,,,106.625,,,,,,107.25,,,,,,,,,,,,,,,,110.40625,,,109.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-17,,,,,,107.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.265625,,,,,,111.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.796875,,,,,,112.359375,,,,,,111.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0625,,,109.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-21,,,,,,107.5234375,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.546875,,,,,,111.8125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.0625,,,,,,112.640625,,,,,,111.390625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,108.75,,,,,107.59375,,,,,,107.25,,,,,,,,,,,,,,,,111.375,,,110.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-22,,,,,,107.609375,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.875,,,,,,112.171875,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.546875,,,,,,113.140625,,,,,,111.890625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.375,,,,,108.21875,,,,,,107.25,,,,,,,,,,,,,,,,112.0,,,110.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-23,,,,,,107.546875,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.734375,,,,,,112.03125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.359375,,,,,,112.9375,,,,,,111.6875,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,108.9375,,,,,107.78125,,,,,,107.25,,,,,,,,,,,,,,,,111.5625,,,110.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-24,,,,,,107.625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9375,,,,,,112.234375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.6875,,,,,,113.28125,,,,,,112.03125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.75,,,,,108.59375,,,,,,107.25,,,,,,,,,,,,,,,,112.375,,,111.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-27,,,,,,107.5625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.703125,,,,,,111.984375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.296875,,,,,,112.875,,,,,,111.625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.15625,,,,,108.0,,,,,,106.96875,,,,,,,,,,,,,,,,111.78125,,,110.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-28,,,,,,107.5625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.640625,,,,,,111.90625,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.15625,,,,,,112.734375,,,,,,111.484375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.09375,,,,,107.9375,,,,,,106.90625,,,,,,,,,,,,,,,,111.71875,,,110.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-29,,,,,,107.453125,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.34375,,,,,,111.578125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.703125,,,,,,112.28125,,,,,,111.03125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,108.4375,,,,,107.28125,,,,,,106.25,,,,,,,,,,,,,,,,111.0625,,,109.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-30,,,,,,107.53125,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53125,,,,,,111.765625,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.046875,,,,,,112.640625,,,,,,111.390625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.09375,,,,,107.9375,,,,,,106.90625,,,,,,,,,,,,,,,,111.71875,,,110.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-31,,,,,,107.53125,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.53125,,,,,,111.78125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.921875,,,,,,112.734375,,,,,,111.484375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.5625,,,,,108.40625,,,,,,107.375,,,,,,,,,,,,,,,,112.1875,,,110.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-03,,,,,,107.5234375,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.4375,,,,,,111.671875,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.96875,,,,,,112.546875,,,,,,111.359375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.5625,,,,,108.375,,,,,,107.34375,,,,,,,,,,,,,,,,112.15625,,,110.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-04,,,,,,107.625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.734375,,,,,,111.984375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.4375,,,,,,113.03125,,,,,,111.84375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.1875,,,,,108.96875,,,,,,107.9375,,,,,,,,,,,,,,,,112.78125,,,111.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-05,,,,,,107.5625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.375,,,,,,111.609375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,113.921875,,,,,,112.515625,,,,,,111.390625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.125,,,,,107.90625,,,,,,106.875,,,,,,,,,,,,,,,,111.75,,,110.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-06,,,,,,107.640625,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.625,,,,,,111.875,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.34375,,,,,,112.9375,,,,,,111.8125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.03125,,,,,108.8125,,,,,,107.78125,,,,,,,,,,,,,,,,112.65625,,,111.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-07,,,,,,107.7421875,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.890625,,,,,,112.140625,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.578125,,,,,,113.171875,,,,,,112.109375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.40625,,,,,109.1875,,,,,,108.15625,,,,,,,,,,,,,,,,113.03125,,,111.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-10,,,,,,107.6484375,,,,,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.625,,,,,,111.875,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.171875,,,,,,112.765625,,,,,,111.703125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.625,,,,,108.40625,,,,,,107.375,,,,,,,,,,,,,,,,112.25,,,110.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-11,,,,,,107.6953125,,,,107.1953125,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.78125,,,,,,112.03125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.390625,,,,,,113.0,,,,,,111.9375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.6875,,,,,108.46875,,,,,,107.4375,,,,,,,,,,,,,,,,112.3125,,,110.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-12,,,,,,107.75,,,,107.28125,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.109375,,,,,,112.359375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.8125,,,,,,113.453125,,,,,,112.390625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.0625,,,,,108.8125,,,,,,107.78125,,,,,,,,,,,,,,,,112.6875,,,111.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-13,,,,,,107.8828125,,,,107.4453125,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.515625,,,,,,112.796875,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.359375,,,,,,114.0,,,,,,112.9375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.8125,,,,,109.5625,,,,,,108.53125,,,,,,,,,,,,,,,,113.40625,,,112.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-14,,,,,,107.78125,,,,107.3515625,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.15625,,,,,,112.4375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.828125,,,,,,113.46875,,,,,,112.40625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,109.75,,,,,108.5,,,,,,107.46875,,,,,,,,,,,,,,,,112.34375,,,111.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-18,,,,,,107.703125,,,,107.25,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.140625,,,,,,112.40625,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,114.890625,,,,,,113.515625,,,,,,112.453125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.03125,,,,,108.78125,,,,,,107.75,,,,,,,,,,,,,,,,112.625,,,111.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-19,,,,,,107.8046875,,,,107.3671875,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.421875,,,,,,112.703125,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.390625,,,,,,114.0,,,,,,112.9375,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.875,,,,,109.625,,,,,,108.59375,,,,,,,,,,,,,,,,113.46875,,,112.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-20,,,,,,107.8515625,,,,107.421875,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.640625,,,,,,112.9375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.703125,,,,,,114.328125,,,,,,113.265625,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,111.15625,,,,,109.875,,,,,,108.84375,,,,,,,,,,,,,,,,113.78125,,,112.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-21,,,,,,107.8046875,,,,107.3671875,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.46875,,,,,,112.734375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.328125,,,,,,113.9375,,,,,,112.875,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.5,,,,,109.21875,,,,,,108.1875,,,,,,,,,,,,,,,,113.125,,,111.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-24,,,,,,107.859375,,,,107.453125,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6875,,,,,,112.984375,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.703125,,,,,,114.34375,,,,,,113.28125,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,110.96875,,,,,109.6875,,,,,,108.65625,,,,,,,,,,,,,,,,113.59375,,,112.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-25,,,,,,107.90625,,,,107.5078125,,,,,,,,,,,99.6484375,,,,99.6484375,,,,,,99.6484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.84375,,,,,,113.15625,,,,,100.0,,,,,,100.0,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,115.890625,,,,,,114.53125,,,,,,113.46875,,,,,,,100.46875,,,,,,,,,,,,,,,,,,,,,,111.40625,,,,,110.125,,,,,,109.09375,,,,,,,,,,,,,,,,114.0625,,,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
